,system:index,B2,.geo,lon,lat
9698,9698,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3376226000063,30.672526218619]}",106.3376226000063,30.672526218619
9699,9699,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37804678779167,30.574609852649974]}",106.37804678779167,30.574609852649974
9700,9700,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.1489763903412,30.482083378385664]}",106.1489763903412,30.482083378385664
9701,9701,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42745412841825,30.593474473616485]}",106.42745412841825,30.593474473616485
9702,9702,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.16245111960299,30.52340588145516]}",106.16245111960299,30.52340588145516
9703,9703,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.13909492221589,30.54496544827403]}",106.13909492221589,30.54496544827403
9704,9704,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42745412841825,30.60155931117356]}",106.42745412841825,30.60155931117356
9705,9705,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.20107867682013,30.594372788900603]}",106.20107867682013,30.594372788900603
9706,9706,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38164004892816,30.464117072703274]}",106.38164004892816,30.464117072703274
9707,9707,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5586081598997,30.31679336610767]}",106.5586081598997,30.31679336610767
9708,9708,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.27384221483382,30.631203715549503]}",106.27384221483382,30.631203715549503
9709,9709,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.15167133619356,30.539575556569314]}",106.15167133619356,30.539575556569314
9710,9710,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62508349092455,30.351827662188335]}",106.62508349092455,30.351827662188335
9711,9711,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.58376098785506,30.32308157309651]}",106.58376098785506,30.32308157309651
9712,9712,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6547278953005,30.35721755389305]}",106.6547278953005,30.35721755389305
9713,9713,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.16424775017123,30.528795773159878]}",106.16424775017123,30.528795773159878
9714,9714,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.55321826819498,30.730018396802652]}",106.55321826819498,30.730018396802652
9715,9715,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64754137302754,30.328471464801225]}",106.64754137302754,30.328471464801225
9716,9716,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.27563884540206,30.632102030833625]}",106.27563884540206,30.632102030833625
9717,9717,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.23790960346903,30.49106653122686]}",106.23790960346903,30.49106653122686
9718,9718,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46069179393068,30.45064234344148]}",106.46069179393068,30.45064234344148
9719,9719,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38972488648524,30.465913703271514]}",106.38972488648524,30.465913703271514
9720,9720,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6044222393898,30.35542092332481]}",106.6044222393898,30.35542092332481
9721,9721,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62328686035632,30.329369780085347]}",106.62328686035632,30.329369780085347
9722,9722,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52537049438729,30.60694920287828]}",106.52537049438729,30.60694920287828
9723,9723,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.17053595716007,30.515321043898087]}",106.17053595716007,30.515321043898087
9724,9724,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39331814762171,30.456930550430318]}",106.39331814762171,30.456930550430318
9725,9725,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64484642717518,30.329369780085347]}",106.64484642717518,30.329369780085347
9726,9726,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.16334943488711,30.53149071901224]}",106.16334943488711,30.53149071901224
9727,9727,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37984341835993,30.463218757419156]}",106.37984341835993,30.463218757419156
9728,9728,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51908228739845,30.576406483218214]}",106.51908228739845,30.576406483218214
9729,9729,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.1211286165335,30.536880610716956]}",106.1211286165335,30.536880610716956
9730,9730,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.58016772671857,30.32667483423299]}",106.58016772671857,30.32667483423299
9731,9731,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.11753535539702,30.532389034296358]}",106.11753535539702,30.532389034296358
9732,9732,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65562621058461,30.35901418446129]}",106.65562621058461,30.35901418446129
9733,9733,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42655581313413,30.60515257231004]}",106.42655581313413,30.60515257231004
9734,9734,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6457447424593,30.367099022018365]}",106.6457447424593,30.367099022018365
9735,9735,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44901369523713,30.592576158332367]}",106.44901369523713,30.592576158332367
9736,9736,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.26755400784498,30.631203715549503]}",106.26755400784498,30.631203715549503
9737,9737,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.58735424899153,30.319488311960033]}",106.58735424899153,30.319488311960033
9738,9738,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.60532055467392,30.35542092332481]}",106.60532055467392,30.35542092332481
9739,9739,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37804678779167,30.48477832423802]}",106.37804678779167,30.48477832423802
9740,9740,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42745412841825,30.5988643653212]}",106.42745412841825,30.5988643653212
9741,9741,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.28462199824325,30.611440779298874]}",106.28462199824325,30.611440779298874
9742,9742,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62149022978807,30.35721755389305]}",106.62149022978807,30.35721755389305
9743,9743,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44452211881652,30.606050887594158]}",106.44452211881652,30.606050887594158
9744,9744,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53255701666023,30.571914906797616]}",106.53255701666023,30.571914906797616
9745,9745,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4984210358637,30.571016591513498]}",106.4984210358637,30.571016591513498
9746,9746,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.16873932659183,30.457828865714436]}",106.16873932659183,30.457828865714436
9747,9747,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51998060268257,30.578203113786454]}",106.51998060268257,30.578203113786454
9748,9748,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.55231995291086,30.730018396802652]}",106.55231995291086,30.730018396802652
9749,9749,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.31696134847155,30.496456422931576]}",106.31696134847155,30.496456422931576
9750,9750,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50381092756841,30.40931984037198]}",106.50381092756841,30.40931984037198
9751,9751,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.13370503051117,30.539575556569314]}",106.13370503051117,30.539575556569314
9752,9752,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.28013042182265,30.609644148730638]}",106.28013042182265,30.609644148730638
9753,9753,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50201429700017,30.399438372246667]}",106.50201429700017,30.399438372246667
9754,9754,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.13729829164765,30.54316881770579]}",106.13729829164765,30.54316881770579
9755,9755,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.61160876166275,30.347336085767736]}",106.61160876166275,30.347336085767736
9756,9756,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62059191450395,30.35811586917717]}",106.62059191450395,30.35811586917717
9757,9757,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.58016772671857,30.307810213266478]}",106.58016772671857,30.307810213266478
9758,9758,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.530760386092,30.331166410653584]}",106.530760386092,30.331166410653584
9759,9759,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37984341835993,30.46771033383975]}",106.37984341835993,30.46771033383975
9760,9760,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.58016772671857,30.346437770483618]}",106.58016772671857,30.346437770483618
9761,9761,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38882657120112,30.465913703271514]}",106.38882657120112,30.465913703271514
9762,9762,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38523331006463,30.465015387987393]}",106.38523331006463,30.465015387987393
9763,9763,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53345533194435,30.580898059638812]}",106.53345533194435,30.580898059638812
9764,9764,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42296255199766,30.607847518162398]}",106.42296255199766,30.607847518162398
9765,9765,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6089138158104,30.351827662188335]}",106.6089138158104,30.351827662188335
9766,9766,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37086026551873,30.628508769697145]}",106.37086026551873,30.628508769697145
9767,9767,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62328686035632,30.332064725937705]}",106.62328686035632,30.332064725937705
9768,9768,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.58376098785506,30.310505159118836]}",106.58376098785506,30.310505159118836
9769,9769,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.33402933886983,30.48477832423802]}",106.33402933886983,30.48477832423802
9770,9770,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4759631537607,30.522507566171043]}",106.4759631537607,30.522507566171043
9771,9771,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.57118457387737,30.336556302358304]}",106.57118457387737,30.336556302358304
9772,9772,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.1489763903412,30.482981693669785]}",106.1489763903412,30.482981693669785
9773,9773,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49662440529546,30.569219960945258]}",106.49662440529546,30.569219960945258
9774,9774,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46787831620364,30.65545822822073]}",106.46787831620364,30.65545822822073
9775,9775,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50920081927313,30.57999974435469]}",106.50920081927313,30.57999974435469
9776,9776,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.56848962802502,30.309606843834718]}",106.56848962802502,30.309606843834718
9777,9777,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52357386381904,30.572813222081738]}",106.52357386381904,30.572813222081738
9778,9778,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5127940804096,30.58179637492293]}",106.5127940804096,30.58179637492293
9779,9779,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.590947510128,30.35542092332481]}",106.590947510128,30.35542092332481
9780,9780,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51548902626197,30.582694690207052]}",106.51548902626197,30.582694690207052
9781,9781,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52537049438729,30.571914906797616]}",106.52537049438729,30.571914906797616
9782,9782,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.57387951972973,30.34014956349478]}",106.57387951972973,30.34014956349478
9783,9783,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64484642717518,30.319488311960033]}",106.64484642717518,30.319488311960033
9784,9784,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50381092756841,30.577304798502333]}",106.50381092756841,30.577304798502333
9785,9785,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.15436628204591,30.46771033383975]}",106.15436628204591,30.46771033383975
9786,9786,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50920081927313,30.593474473616485]}",106.50920081927313,30.593474473616485
9787,9787,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.57926941143445,30.32667483423299]}",106.57926941143445,30.32667483423299
9788,9788,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62328686035632,30.35721755389305]}",106.62328686035632,30.35721755389305
9789,9789,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.16873932659183,30.459625496282676]}",106.16873932659183,30.459625496282676
9790,9790,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5217772332508,30.571914906797616]}",106.5217772332508,30.571914906797616
9791,9791,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.28641862881149,30.619525616855952]}",106.28641862881149,30.619525616855952
9792,9792,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38164004892816,30.466812018555633]}",106.38164004892816,30.466812018555633
9793,9793,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45530190222595,30.587186266627647]}",106.45530190222595,30.587186266627647
9794,9794,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42565749785001,30.590779527764127]}",106.42565749785001,30.590779527764127
9795,9795,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.14358649863648,30.542270502421673]}",106.14358649863648,30.542270502421673
9796,9796,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6412531660387,30.372488913723082]}",106.6412531660387,30.372488913723082
9797,9797,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48674293717015,30.760561116462718]}",106.48674293717015,30.760561116462718
9798,9798,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47775978432895,30.487473270090383]}",106.47775978432895,30.487473270090383
9799,9799,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51548902626197,30.579101429070572]}",106.51548902626197,30.579101429070572
9800,9800,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.11933198596526,30.536880610716956]}",106.11933198596526,30.536880610716956
9801,9801,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.16245111960299,30.53149071901224]}",106.16245111960299,30.53149071901224
9802,9802,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50201429700017,30.609644148730638]}",106.50201429700017,30.609644148730638
9803,9803,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54782837649027,30.720136928677338]}",106.54782837649027,30.720136928677338
9804,9804,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63047338262926,30.317691681391793]}",106.63047338262926,30.317691681391793
9805,9805,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.58465930313918,30.32218325781239]}",106.58465930313918,30.32218325781239
