system:index,area,class,grid,.geo,lon,lat
2_1191,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41878538592648,30.479882505939567]}",106.41878538592648,30.479882505939567
2_1595,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47978099371821,30.712546164526525]}",106.4797809937182,30.712546164526525
2_2640,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5300866496289,30.638974142757135]}",106.5300866496289,30.63897414275713
2_196,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36219152302697,30.470450195456312]}",106.36219152302697,30.470450195456312
2_1698,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37036619211244,30.51635410647482]}",106.37036619211244,30.51635410647482
2_128,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50430500097467,30.64337588764932]}",106.50430500097468,30.64337588764932
2_835,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5030473595769,30.68236277098011]}",106.5030473595769,30.68236277098011
1_132,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38042732329458,30.51446764437817]}",106.38042732329458,30.51446764437817
2_2206,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52316962194118,30.69116626076448]}",106.52316962194118,30.69116626076448
1_1423,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64264555472907,30.33210964170191]}",106.64264555472909,30.33210964170191
1_603,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41752774452873,30.52515759625919]}",106.41752774452873,30.52515759625919
2_2356,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50556264237244,30.68299159167899]}",106.50556264237244,30.68299159167899
1_843,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41123953753988,30.470450195456312]}",106.41123953753988,30.470450195456312
1_393,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44708231737626,30.488057175025055]}",106.44708231737626,30.48805717502505
2_1721,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68414772085539,30.276773420200144]}",106.6841477208554,30.276773420200144
1_823,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4565146278595,30.688022157270062]}",106.4565146278595,30.688022157270066
2_718,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47349278672937,30.635830039262718]}",106.47349278672937,30.63583003926272
2_2917,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41627010313096,30.508808258088216]}",106.41627010313096,30.508808258088216
2_1856,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39489019936892,30.503148871798263]}",106.39489019936892,30.503148871798263
2_3439,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41627010313096,30.49686066480943]}",106.41627010313096,30.49686066480943
2_969,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4992744353836,30.70122739194662]}",106.4992744353836,30.70122739194662
2_2483,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68540536225316,30.354118366162837]}",106.68540536225316,30.35411836616284
2_978,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70804290741297,30.355376007560604]}",106.70804290741296,30.355376007560604
2_1203,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66465427919,30.30695681374656]}",106.66465427919,30.30695681374656
2_2,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46909104183719,30.673559281195736]}",106.4690910418372,30.673559281195736
2_205,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36407798512361,30.530188161850262]}",106.3640779851236,30.530188161850266
1_1262,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48669802140593,30.683620412377877]}",106.48669802140591,30.68362041237788
2_1162,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41752774452873,30.469192554058548]}",106.41752774452873,30.469192554058548
2_1727,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70426998321967,30.34468605567958]}",106.70426998321967,30.34468605567958
2_1426,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41941420662538,30.5056641545938]}",106.41941420662538,30.5056641545938
1_730,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45840108995615,30.685506874474527]}",106.45840108995615,30.685506874474527
2_2541,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36219152302697,30.541506934430167]}",106.36219152302697,30.541506934430167
2_9,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51310849075904,30.679847488184574]}",106.51310849075904,30.67984748818457
1_766,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49298622839476,30.662869329314717]}",106.49298622839476,30.66286932931472
1_401,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44456703458071,30.491830099218358]}",106.44456703458071,30.49183009921836
1_1678,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.637614989138,30.288721013478934]}",106.637614989138,30.28872101347893
1_1248,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54014778081104,30.65029291533704]}",106.54014778081104,30.65029291533704
1_155,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46531811764387,30.65343701883146]}",106.46531811764387,30.65343701883146
1_794,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52442726333895,30.65469466022923]}",106.52442726333896,30.65469466022923
2_48,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46531811764387,30.640231784154903]}",106.46531811764387,30.640231784154903
1_289,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65333550661009,30.319533227724236]}",106.65333550661008,30.31953322772424
1_1188,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6338420649447,30.285576909984517]}",106.6338420649447,30.28557690998452
2_2608,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43702118619412,30.484913071530638]}",106.43702118619412,30.48491307153064
2_2936,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43890764829077,30.51635410647482]}",106.43890764829077,30.51635410647482
2_1285,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6382438098369,30.333996103798558]}",106.6382438098369,30.33399610379856
2_1331,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43136179990417,30.464161988467477]}",106.43136179990417,30.46416198846748
2_3029,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5256849047367,30.659725225820296]}",106.5256849047367,30.659725225820296
2_1811,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37036619211244,30.516982927173704]}",106.37036619211244,30.516982927173704
2_1938,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52820018753225,30.713174985225407]}",106.52820018753224,30.713174985225407
2_2881,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68414772085539,30.36040657315167]}",106.6841477208554,30.36040657315167
2_1406,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52882900823113,30.64651999114374]}",106.52882900823111,30.64651999114374
2_297,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51059320796351,30.635830039262718]}",106.51059320796352,30.63583003926272
1_1573,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40054958565887,30.532703444645797]}",106.40054958565888,30.5327034446458
2_1957,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70489880391855,30.357262469657254]}",106.70489880391855,30.35726246965725
2_2259,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66779838268442,30.303812710252142]}",106.66779838268442,30.303812710252146
2_351,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41878538592648,30.518869389270357]}",106.41878538592648,30.51886938927036
2_1592,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49298622839476,30.70500031613992]}",106.49298622839476,30.70500031613992
2_3192,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4263312343131,30.491830099218358]}",106.4263312343131,30.49183009921836
2_27,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48669802140593,30.707515598935455]}",106.48669802140591,30.70751559893545
2_1476,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3647068058225,30.460389064274175]}",106.3647068058225,30.46038906427417
1_253,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37162383351021,30.5094370787871]}",106.3716238335102,30.5094370787871
2_742,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47097750393384,30.678589846786807]}",106.47097750393384,30.678589846786807
1_1676,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63572852704135,30.281803985791214]}",106.63572852704137,30.28180398579121
1_1014,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67094248617884,30.302555068854375]}",106.67094248617884,30.30255506885437
2_1831,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71936167999289,30.331480821003023]}",106.71936167999289,30.331480821003023
2_844,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66213899639448,30.27614459950126]}",106.66213899639448,30.27614459950126
1_595,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45462816576286,30.695568005656664]}",106.45462816576286,30.695568005656664
2_949,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70804290741297,30.33462492449744]}",106.70804290741296,30.33462492449744
2_3429,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38545788888565,30.476109581746268]}",106.38545788888564,30.476109581746268
1_331,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67848833456544,30.33210964170191]}",106.67848833456544,30.33210964170191
1_809,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4338770826997,30.464161988467477]}",106.4338770826997,30.46416198846748
2_2390,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7067852660152,30.3516030833673]}",106.7067852660152,30.3516030833673
2_65,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53637485661774,30.67230163979797]}",106.53637485661774,30.67230163979797
2_578,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43702118619412,30.461646705671942]}",106.43702118619412,30.461646705671946
2_385,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67597305176992,30.342799593582928]}",106.67597305176992,30.342799593582928
2_2877,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69358003133866,30.35977775245279]}",106.69358003133866,30.35977775245279
1_1377,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7074140867141,30.316389124229815]}",106.7074140867141,30.31638912422981
2_1118,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37539675770351,30.513838823679286]}",106.37539675770353,30.513838823679286
2_1548,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40809543404546,30.493716561315008]}",106.40809543404546,30.493716561315008
1_1702,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44959760017178,30.484284250831756]}",106.44959760017178,30.48428425083176
2_2493,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71684639719734,30.362921855947206]}",106.71684639719734,30.362921855947206
2_2988,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45399934506398,30.667899894905783]}",106.45399934506398,30.667899894905783
2_1578,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37162383351021,30.51824056857147]}",106.3716238335102,30.51824056857147
2_12,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68351890015651,30.302555068854375]}",106.68351890015651,30.30255506885437
2_985,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68603418295204,30.36166421454944]}",106.68603418295204,30.36166421454944
2_2408,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71433111440182,30.329594358906373]}",106.71433111440182,30.329594358906373
2_1303,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67597305176992,30.273629316705726]}",106.67597305176992,30.27362931670573
2_625,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65333550661009,30.320162048423118]}",106.65333550661008,30.32016204842312
1_1386,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6338420649447,30.293751579070005]}",106.6338420649447,30.293751579070005
2_1298,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3879731716812,30.46793491266078]}",106.3879731716812,30.46793491266078
2_2098,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64327437542796,30.337140207292975]}",106.64327437542796,30.33714020729297
2_216,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50807792516797,30.66852871560467]}",106.50807792516795,30.66852871560467
2_1571,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6803747966621,30.281803985791214]}",106.6803747966621,30.28180398579121
2_3053,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.464689296945,30.68236277098011]}",106.464689296945,30.68236277098011
2_2148,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48606920070704,30.703742674742152]}",106.48606920070704,30.703742674742152
2_489,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6690560240822,30.34091313148628]}",106.6690560240822,30.34091313148628
1_872,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69986823832748,30.31387384143428]}",106.69986823832748,30.31387384143428
2_3020,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47789453162156,30.637087680660485]}",106.47789453162156,30.637087680660485
2_3041,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47349278672937,30.721349654310895]}",106.47349278672937,30.72134965431089
1_752,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71433111440182,30.316389124229815]}",106.71433111440182,30.31638912422981
1_1662,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67471541037214,30.333367283099676]}",106.67471541037214,30.33336728309968
1_664,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36722208861804,30.491830099218358]}",106.36722208861804,30.49183009921836
1_24,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68100361736097,30.311358558638748]}",106.68100361736096,30.311358558638748
2_1803,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4955015111903,30.70311385404327]}",106.4955015111903,30.70311385404327
2_1646,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71810403859511,30.33085200030414]}",106.71810403859511,30.33085200030414
1_1736,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4181565652276,30.454729677984222]}",106.4181565652276,30.454729677984226
2_3187,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4181565652276,30.486799533627288]}",106.4181565652276,30.486799533627288
2_1071,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48355391791151,30.681733950281224]}",106.48355391791152,30.681733950281224
2_1275,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40054958565887,30.530188161850262]}",106.40054958565888,30.530188161850266
1_1568,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41501246173318,30.51069472018487]}",106.41501246173318,30.51069472018487
1_462,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38482906818678,30.513210002980404]}",106.38482906818678,30.513210002980404
1_743,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39489019936892,30.513210002980404]}",106.39489019936892,30.513210002980404
1_222,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4257024136142,30.530188161850262]}",106.4257024136142,30.530188161850266
